stop_id,route_id,route_short_name,delay_min,hour_of_day,day_of_week,is_weekend,is_peak_hour,status,temperature_c,precipitation_mm,wind_speed_kmh,weather_code,is_raining,weather_category
1_481,1_100024,125,6.73,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_29217,1_100224,44,4.97,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_970,1_100003,101,3.93,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_320,1_100104,212,0.9,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_2850,1_100089,2,-15.47,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_27420,23_102638,First Hill Streetcar,0.25,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_2320,1_100001,1,4.37,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_23905,1_100214,372,-0.6,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_59282,1_100072,181,-6.08,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_59872,1_102619,F Line,5.35,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_10210,1_102729,322,6.13,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_620,40_100236,545,2.63,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_10912,1_100264,70,-23.45,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_10912,40_100511,542,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_41900,1_100289,9,3.35,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_80692,1_100045,150,1.93,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_575,1_102576,C Line,-2.95,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_575,1_100264,70,2.07,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_575,1_102615,E Line,3.13,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_2850,1_100089,2,-3.45,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_27420,1_100249,60,3.25,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_75770,1_102615,E Line,-20.23,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_52306,1_102719,161,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_70665,1_102702,239,2.35,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_2200,1_100089,2,2.88,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_620,1_100068,177,-8.45,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_620,40_100240,554,-0.9,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_8530,1_100263,7,1.85,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_99254,1_100045,150,1.93,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_60161,1_100042,148,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_320,1_102754,256,-12.65,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_46505,1_102619,F Line,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_40060,1_102574,40,-0.4,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_1190,1_100447,49,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_79877,1_100162,271,-2.3,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_74743,1_102702,239,2.28,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_72494,1_100160,269,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_99254,1_100068,177,-5.48,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_59282,1_100072,181,-16.02,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_36510,1_100026,128,-2.6,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_81982,1_100196,331,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_14280,1_102581,D Line,2.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_76310,1_100214,372,-0.17,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_57804,1_100072,181,-1.53,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_9605,1_100259,67,11.68,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_40065,1_102574,40,-0.28,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_30510,1_100006,107,-2.98,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_2850,1_100089,2,-21.53,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_29423,1_102732,79,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_31680,1_100031,132,-1.68,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_68130,1_102548,B Line,1.88,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_81199,1_100072,181,-4.02,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_52306,1_102619,F Line,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_41850,1_100006,107,-3.75,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_85531,1_102757,187,-3.2,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_23905,1_100214,372,-1.1,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_81749,1_100160,269,4.2,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_10210,1_100177,303,7.55,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_57791,1_102718,184,0.73,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_2260,1_100275,8,7.05,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_620,40_100239,550,0.53,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_74714,1_102701,225,2.7,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_8530,1_100263,7,-2.37,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_320,40_100239,550,-0.42,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_575,1_102576,C Line,0.2,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_47660,1_102736,H Line,-2.67,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_27420,1_100249,60,0.17,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_5489,1_102746,333,-1.8,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_49350,1_100026,128,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_55831,1_100005,106,2.23,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_60983,1_100023,124,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_620,1_100104,212,-4.9,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_10912,40_100511,542,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_46505,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_11940,1_100039,14,0.95,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_79610,1_100006,107,6.57,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_23530,1_100259,67,-1.62,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_40060,1_102574,40,-5.12,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_68784,1_102548,B Line,-0.72,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100219,4,6.4,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100210,36,-7.03,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_52306,1_102619,F Line,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_30510,1_100249,60,1.33,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_970,1_100045,150,0.7,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_5489,1_100196,331,-2.63,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_81205,1_100072,181,0.4,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_59872,1_102619,F Line,-0.02,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_8403,1_100039,14,1.42,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_81982,1_102746,333,0.0,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_25791,1_100214,372,-2.15,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_8403,1_100039,14,1.17,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_57804,1_100072,181,-3.73,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_41940,1_100249,60,4.55,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_40065,1_102574,40,-5.2,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_45670,1_100210,36,2.5,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_2850,1_100089,2,-18.92,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_59282,1_100072,181,-17.45,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_1190,1_100447,49,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_1510,1_100005,106,-8.87,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_79877,1_100162,271,-0.12,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_49552,1_100026,128,-2.85,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_70665,1_102704,250,-0.03,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_54201,1_102619,F Line,2.03,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_54971,1_100004,105,2.47,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_81199,1_100072,181,0.42,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_49554,1_100026,128,-2.85,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100236,545,2.35,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,1_100045,150,0.38,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100240,554,0.92,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100239,550,-1.87,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,1_100264,70,8.23,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,1_100162,271,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100219,4,4.22,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100028,13,4.3,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100263,7,2.43,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_46505,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102719,161,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_80121,1_102719,161,2.97,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_8530,1_100263,7,-2.67,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_17800,1_100202,345,3.22,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_59282,1_102717,165,-25.12,8.0,0.0,0,1,default,4.8,0.0,9.3,3,0,dry
1_42540,1_100072,181,-3.35,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,1_100011,111,-1.28,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_38220,1_100214,372,-0.83,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_26560,1_102574,40,1.17,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_80692,1_100045,150,4.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_320,1_102754,256,-7.93,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_18000,1_100062,17,-0.82,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_11940,1_100039,14,0.65,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_84810,1_102752,223,2.85,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_54201,1_102619,F Line,1.97,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_30180,1_100006,107,-4.25,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,1_100003,101,-3.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100239,550,0.97,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,40_100511,542,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_81982,1_102746,333,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_8403,1_100039,14,-3.13,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_76310,1_100214,372,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_39983,1_102736,H Line,-1.57,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_2850,1_100089,2,-2.37,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_40060,1_102574,40,-4.65,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_46505,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_103,1_102745,G Line,3.07,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_60453,1_102715,162,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_12170,1_100039,14,3.65,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_72494,1_100160,269,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_40065,1_102574,40,-4.22,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_32013,1_100246,57,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_99254,1_100003,101,-1.28,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_41850,1_100006,107,0.1,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_55831,1_100005,106,-3.22,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100239,550,5.78,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_3000,1_100089,2,0.7,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_1190,40_100239,550,0.1,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_280,1_100104,212,2.35,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_320,40_100239,550,-0.37,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_970,1_100003,101,-15.85,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_60161,1_100042,148,-15.45,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_26560,1_102574,40,2.67,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_25140,1_100254,65,-2.03,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_1190,1_100447,49,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_1510,1_100005,106,-2.2,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_3380,1_100210,36,-2.1,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_21080,1_100026,128,-1.25,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_59282,1_100072,181,-25.42,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_23905,1_100214,372,-1.62,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10210,1_100264,70,-0.48,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_71960,1_102752,223,-1.83,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_41900,1_100289,9,-1.82,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_40801,1_100012,113,-0.73,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_46791,1_100016,118,0.23,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100001,1,0.92,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_46505,1_102619,F Line,-1.68,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_57453,1_102719,161,-2.32,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_11940,1_100039,14,0.87,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_21680,1_100023,124,-2.25,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_57804,1_100072,181,-1.75,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10210,1_100177,303,1.22,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_25791,1_100214,372,-1.22,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,1_100162,271,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_71970,1_102753,222,-0.87,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_73366,1_102548,B Line,-0.68,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_12170,1_100039,14,4.02,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_74871,1_100205,348,-0.8,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100210,36,-0.05,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_29423,1_102732,79,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_27420,23_102638,First Hill Streetcar,0.42,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_57453,1_102720,160,-0.52,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_81254,1_100202,345,-5.48,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_79872,1_100104,212,-4.57,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100239,550,-1.7,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100236,545,3.37,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_68888,1_102552,226,-0.7,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,40_100511,542,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100028,13,1.75,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102719,161,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10653,1_100252,62,-5.42,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_46505,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_2200,1_102581,D Line,0.1,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_60453,1_102715,162,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_103,1_102745,G Line,1.53,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_12770,1_100228,48,0.57,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_9605,1_100259,67,3.42,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,1_100162,271,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_22184,1_102736,H Line,-2.43,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_60983,1_100023,124,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_57791,1_102718,184,-0.83,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_76310,40_100232,522,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10210,1_102729,322,4.78,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_57420,1_102720,160,-1.08,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_82810,1_100133,240,-4.87,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_23905,1_100214,372,-0.53,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_32013,1_100246,57,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_100001,1,2.8,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_47660,1_102736,H Line,-0.08,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_1190,1_100447,49,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_73366,1_102548,B Line,1.65,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_49350,1_100026,128,0.98,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_54201,1_102619,F Line,1.75,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_59282,1_100072,181,-15.3,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_8403,1_100039,14,2.7,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_8403,1_100039,14,1.2,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_58144,1_102719,161,-4.7,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_18220,1_100193,32,-0.58,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_102581,D Line,2.83,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_77930,1_102746,333,-0.02,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_22196,1_102736,H Line,0.35,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_51551,1_102736,H Line,2.02,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_26560,1_102574,40,-0.03,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_55711,1_100005,106,-1.5,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_60161,1_100042,148,-8.85,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_46505,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_99254,1_100003,101,1.92,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_99254,1_100068,177,-1.87,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_70691,1_100344,986,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100236,545,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,1_100162,271,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_79610,1_100006,107,1.6,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_5489,1_102746,333,-0.63,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_80121,1_102719,161,3.83,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_12170,1_100039,14,-3.75,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_102576,C Line,-4.18,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_2850,1_100089,2,-9.67,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_75770,1_102615,E Line,-9.07,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_71970,1_102704,250,-3.68,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_2200,1_102581,D Line,-0.5,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_45360,1_100006,107,0.25,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_75850,1_102615,E Line,-4.12,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100239,550,-0.7,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,1_100487,102,4.1,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,1_100224,44,0.43,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_2850,1_100089,2,-23.15,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_47660,1_102736,H Line,-4.85,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_46505,1_102619,F Line,0.0,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_2850,1_100089,2,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_27420,1_100249,60,0.37,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_575,1_100210,36,-2.82,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_575,1_102576,C Line,-0.83,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_12170,1_100039,14,3.9,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_57447,1_102717,165,-0.75,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_30510,1_100249,60,2.2,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_72494,1_100160,269,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_52306,1_102619,F Line,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_10912,1_100162,271,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_620,40_100236,545,0.0,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_81982,1_102746,333,0.4,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_10210,1_100177,303,5.23,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_41370,1_100028,13,-1.63,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_59282,1_102717,165,-24.53,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_57804,1_100072,181,-2.85,7.0,0.0,0,1,default,4.6,0.0,10.2,3,0,dry
1_7750,1_102615,E Line,-1.98,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_51551,1_102736,H Line,-2.48,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_575,1_100210,36,1.75,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_575,1_102576,C Line,2.02,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
1_2850,1_100089,2,-3.33,6.0,0.0,0,0,default,4.8,0.0,11.6,2,0,dry
